"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","83","","368,264","","",""
"1","소스류","히로시마현","2015-07-31","396","불검출","불검출","적합"
"2","청주","이시카와현","2015-08-20","21.6","불검출","불검출","적합"
"3","혼합제제","시가현","2015-08-05","826.28","불검출","불검출","적합"
"4","비타민/무기질","시즈오카현","2017-07-27
(유통기한)","72.82","불검출","불검출","적합"
"5","캔디류(사탕)","가나가와현","2015-08-24","423.36","불검출","불검출","적합"
"6","무기질","도야마현","2015-08-03","43","불검출","불검출","적합"
"7","캔디류(양갱)","아이치현","2015-08-27","259.2","불검출","불검출","적합"
"8","당류가공품","도쿠시마현","2015-08-07","100","불검출","불검출","적합"
"9","혼합제제","도쿠시마현","2015-08-05","100","불검출","불검출","적합"
"10","혼합제제","효고현","2015-08-19","270","불검출","불검출","적합"
"11","혼합제제","군마현","2015-08-25","306","불검출","불검출","적합"
"12","드레싱","이시카와현","2015-08-27","6,600","불검출","불검출","적합"
