"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"103","혼합제제","시즈오카현","2015-07-14","50","불검출","불검출","적합"
"104","활성탄","기후현","2015-08-24","500","불검출","불검출","적합"
"105","활성탄","기후현","2015-08-31","400","불검출","불검출","적합"
"106","활성탄","기후현","2015-08-26","800","불검출","불검출","적합"
"107","혼합제제","가나가와현","2015-08-19","1,050","불검출","불검출","적합"
"108","국수","구마모토현","2015-07-28","413","불검출","불검출","적합"
"109","소스류","지바현","2015-08-28","1,404","불검출","불검출","적합"
"110","인스턴트커피","미에현","2015-08-02","480","불검출","불검출","적합"
"111","볶은커피","미에현","2015-07-27","336","불검출","불검출","적합"
"112","과자(스낵과자)","아이치현","2015-09-04","423","불검출","불검출","적합"
"113","캔디류(사탕)","아이치현","2015-08-10","810","불검출","불검출","적합"
"114","캔디류(사탕)","아이치현","2015-09-04","160","불검출","불검출","적합"
"115","캔디류(사탕)","아이치현","2015-08-31","198","불검출","불검출","적합"
"116","캔디류(사탕)","아이치현","2015-08-31","461","불검출","불검출","적합"
"117","캔디류(사탕)","아이치현","2015-08-27","252","불검출","불검출","적합"
"118","혼합제제","가나가와현","2015-08-19","60","불검출","불검출","적합"
"119","미소섬유상셀룰로오스","효고현","2015-07-09","500","불검출","불검출","적합"
"120","미소섬유상셀룰로오스","효고현","2015-08-10","500","불검출","불검출","적합"
"121","초콜릿가공품","사이타마현","2015-08-04","270","불검출","불검출","적합"
"122","초콜릿가공품","사이타마현","2015-08-03","219","불검출","불검출","적합"
"123","밀크초콜릿","사이타마현","2015-08-18","643.2","불검출","불검출","적합"
"124","과자(스낵과자)","아이치현","2015-08-26","705.6","불검출","불검출","적합"
"125","초콜릿가공품","사이타마현","2015-08-05","306.42","불검출","불검출","적합"
"126","초콜릿가공품","오사카부","2015-08-28","289.3","불검출","불검출","적합"
"127","초콜릿가공품","사이타마현","2015-08-07","344","불검출","불검출","적합"
"128","초콜릿가공품","사이타마현","2015-08-17","249.2","불검출","불검출","적합"
"129","초콜릿가공품","사이타마현","2015-08-05","268","불검출","불검출","적합"
"130","초콜릿가공품","이바라키현","2015-08-04","524.4","불검출","불검출","적합"
"131","과자(비스킷)","오사카부","2015-06-28","320.4","불검출","불검출","적합"
"132","액상차","시가현","2015-08-05","1,200","불검출","불검출","적합"
