"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","89","","330,031","","",""
"1","소스류","도치기현","2016-07-15","643","불검출","불검출","적합"
"2","혼합제제","도쿄도","2016-08-15","50","불검출","불검출","적합"
"3","수산물가공품","훗카이도","2015-12-15","240","불검출","불검출","적합"
"4","혼합제제","도쿄도","2016-08-16","30","불검출","불검출","적합"
"5","식초절임","아이치현","2016-08-16","900","불검출","불검출","적합"
"6","고형차","시즈오카현","2016-08-06","1,500","불검출","불검출","적합"
"7","혼합제제","오사카부","2016-08-23","15","불검출","불검출","적합"
"8","맥주","이바라키현","2016-08-04","1,663","불검출","불검출","적합"
"9","혼합음료","히로시마현","2016-08-19","2,016","불검출","불검출","적합"
"10","가공두부","나가노현","2015-08-05","9,618","불검출","불검출","적합"
"11","국","오사카부","2016-08-22","50","불검출","불검출","적합"
"12","향신료조제품","사이타마현","2016-06-29","48","불검출","불검출","적합"
