"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활돔(참돔)","에히메현","2018-08-10","2,784","불검출","불검출","적합"
"2","냉장홍어","홋카이도","2018-08-10","978","불검출","불검출","적합"
"3","활가리비","홋카이도","2018-08-10","7,000","불검출","불검출","적합"
"4","냉동다랑어(남방참다랑어,목살)","대서양","2018-08-10","40","불검출","불검출","적합"
"5","활가리비","홋카이도","2018-08-10","6,957","불검출","불검출","적합"
"6","활가리비","홋카이도","2018-08-10","6,915","불검출","불검출","적합"
"7","활돔(참돔)","에히메현","2018-08-10","4,830","불검출","불검출","적합"
"8","활돔(벤자리)","에히메현","2018-08-10","1,925","불검출","불검출","적합"
"9","활가리비","홋카이도","2018-08-10","6,972","불검출","불검출","적합"
"10","활농어","에히메현","2018-08-10","5,762","불검출","불검출","적합"
"11","활전갱이(흑점줄전갱이)","에히메현","2018-08-10","982","불검출","불검출","적합"
"합계","","-","-","45,145","-","-","-"
