"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"71","혼합제제","사이타마현","2015-05-18","20","불검출","불검출","적합"
"72","혼합제제","사이타마현","2015-05-18","200","불검출","불검출","적합"
"73","혼합제제","시즈오카현","2015-05-11","25","불검출","불검출","적합"
"74","종국","아키타현","2015-04-20","109.2","불검출","불검출","적합"
"75","종국","아키타현","2015-04-20","11.85","불검출","불검출","적합"
"76","혼합제제","가나가와현","2015-05-13","3,000","불검출","불검출","적합"
"77","혼합제제","나가노현","2015-05-18","150","불검출","불검출","적합"
"78","혼합제제","나가노현","2015-03-18","150","불검출","불검출","적합"
"79","혼합제제","가나가와현","2015-04-27","105","불검출","불검출","적합"
"80","유탕면류","아이치현","2015-04-22","129.6","불검출","불검출","적합"
"81","유탕면류","아이치현","2015-05-02","131.04","불검출","불검출","적합"
"82","향신료조제품
(고추냉이가공품)","사이타마현","2015-04-16","210","불검출","불검출","적합"
"83","캔디류(사탕)","미에현","2015-05-18","256","불검출","불검출","적합"
"84","소스류","야마구치현","2015-04-25","400","불검출","불검출","적합"
"85","혼합제제","와카야마현","2015-02-26","500","불검출","불검출","적합"
"86","혼합제제","나가노현","2015-05-20","120","불검출","불검출","적합"
"87","합성착향료","효고현","2015-04-27","3","불검출","불검출","적합"
"88","밀가루","후쿠오카현","2015-02-13","1,000","불검출","불검출","적합"
"89","농산물조림","훗카이도","2015-05-15","600","불검출","불검출","적합"
"90","혼합제제","효고현","2015-05-15","2,002","불검출","불검출","적합"
"91","기타천연착향료","오카야마현","2015-04-24","150","불검출","불검출","적합"
"92","혼합제제","오카야마현","2015-04-27","390","불검출","불검출","적합"
"93","과.채가공품","오카야마현","2015-03-26","1,000","불검출","불검출","적합"
"94","혼합제제","사이타마현","2015-05-14","700","불검출","불검출","적합"
"95","혼합제제","사이타마현","2015-04-28","75","불검출","불검출","적합"
