"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","인스턴트커피","군마현","2015-03-08","536","불검출","불검출","적합"
"14","소스류","지바현","2015-04-22","1,296","불검출","불검출","적합"
"15","국수","구마모토현","2015-04-23","192","불검출","불검출","적합"
"16","캔디류(사탕)","아이치현","2015-05-14","396","불검출","불검출","적합"
"17","탄산칼슘","오카야마현","2015-05-18","16,500","불검출","불검출","적합"
"18","과자(스낵과자)","니가타현","2015-05-13","106.8","불검출","불검출","적합"
"19","과자(스낵과자)","아이치현","2015-05-14","240","불검출","불검출","적합"
"20","복합조미식품","이바라키현","2015-03-27","16.8","불검출","불검출","적합"
"21","맥주","교토부","2015-04-01","131,060.15","불검출","불검출","적합"
"22","복합조미식품","히로시마현","2015-05-02","43.2","불검출","불검출","적합"
"23","카레","효고현","2015-05-13","4,420","불검출","불검출","적합"
"24","기타주류","히로시마현","2015-04-07","11,340","불검출","불검출","적합"
"25","기타주류","히로시마현","2015-04-01","11,340","불검출","불검출","적합"
"26","소스류","교토부","2015-05-16","2,470","불검출","불검출","적합"
"27","소스류","교토부","2015-04-11","12,690","불검출","불검출","적합"
"28","소스류","교토부","2015-04-23","1,310","불검출","불검출","적합"
"29","과자(스낵과자)","니가타현","2015-05-12","204","불검출","불검출","적합"
"30","소스류","교토부","2015-04-29","125","불검출","불검출","적합"
"31","복합조미식품","교토부","2015-05-15","550","불검출","불검출","적합"
"32","과자(스낵과자)","이바라키현","2015-05-13","2,471.4","불검출","불검출","적합"
"33","혼합제제","가나가와현","2015-04-28","20","불검출","불검출","적합"
"34","과자(스낵과자)","이바라키현","2015-05-12","2,471.4","불검출","불검출","적합"
"35","과자(스낵과자)","이바라키현","2015-05-15","711","불검출","불검출","적합"
"36","초콜릿가공품","이바라키현","2015-05-14","2,153.52","불검출","불검출","적합"
"37","과자(스낵과자)","시가현","2015-04-28","1,670.4","불검출","불검출","적합"
"38","혼합제제","사이타마현","2015-05-12","216","불검출","불검출","적합"
"39","혼합제제","사이타마현","2015-05-12","60","불검출","불검출","적합"
"40","건어포류","에히메현","2015-04-25","540","불검출","불검출","적합"
"41","과자(스낵과자)","사이타마현","2015-05-08","1,774.8","불검출","불검출","적합"
"42","빵류(케이크)","돗토리현","2015-05-12","1,996","불검출","불검출","적합"
