"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"57","캔디류(사탕)","아이치현","2014-07-25","1,620","불검출","불검출","적합"
"58","캔디류(젤리)","아이치현","2014-06-26","255","불검출","불검출","적합"
"59","캔디류(젤리)","아이치현","2014-07-10","255","불검출","불검출","적합"
"60","침출차","가고시마현","2014-08-08","180","불검출","불검출","적합"
"61","혼합제제","오사카부","2014-08-18","16,104","불검출","불검출","적합"
"62","과자(스낵과자)","이바라키현","2014-08-09","360","불검출","불검출","적합"
"63","초콜릿가공품","이바라키현","2014-08-09","374.4","불검출","불검출","적합"
"64","초콜릿가공품","이바라키현","2014-08-12","2,164.32","불검출","불검출","적합"
"65","침출차","시즈오카현","2014-07-17","978.5","불검출","불검출","적합"
