"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2018-11-27","2,730","적합","적합","적합"
"2","냉장명태","홋카이도","2018-11-27","4,953","적합","적합","적합"
"3","냉장명태","홋카이도","2018-11-27","4,270","적합","적합","적합"
"4","냉장명태","홋카이도","2018-11-27","4,000","적합","적합","적합"
"5","활우렁쉥이","홋카이도","2018-11-27","3,436","적합","적합","적합"
"6","활방어","에히메현","2018-11-27","6,145","적합","적합","적합"
"7","냉장명태","홋카이도","2018-11-27","5,720","적합","적합","적합"
"8","활우렁쉥이","홋카이도","2018-11-27","8,548","적합","적합","적합"
"9","활방어","에히메현","2018-11-27","12,903","적합","적합","적합"
"10","활가리비","홋카이도","2018-11-27","7,000","적합","적합","적합"
"11","냉장돔(황돔)","야마구치현","2018-11-27","306","적합","적합","적합"
"12","냉장홍어","야마구치현","2018-11-27","280","적합","적합","적합"
"13","활가리비","홋카이도","2018-11-27","7,000","적합","적합","적합"
"14","활돔(참돔)","에히메현","2018-11-27","3,313","적합","적합","적합"
"15","활우렁쉥이","홋카이도","2018-11-27","8,912","적합","적합","적합"
"16","활가리비","홋카이도","2018-11-27","7,332","적합","적합","적합"
"17","활가리비","홋카이도","2018-11-27","3,350","적합","적합","적합"
"18","냉장홍어","홋카이도","2018-11-27","2,467","적합","적합","적합"
"19","활가리비","홋카이도","2018-11-27","7,296","적합","적합","적합"
"20","활우렁쉥이","홋카이도","2018-11-27","8,543","적합","적합","적합"
