"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활우렁쉥이","홋카이도","2018-11-29","8,412","적합","적합","적합"
"2","냉장명태","홋카이도","2018-11-29","2,310","적합","적합","적합"
"3","활우렁쉥이","홋카이도","2018-11-29","8,778","적합","적합","적합"
"4","냉장홍어","홋카이도","2018-11-29","1,140","적합","적합","적합"
"5","냉장홍어","홋카이도","2018-11-29","191","적합","적합","적합"
"6","활우렁쉥이","홋카이도","2018-11-29","7,429","적합","적합","적합"
"7","활우렁쉥이","홋카이도","2018-11-29","8,439","적합","적합","적합"
"8","냉장가오리","야마구치현","2018-11-29","852","적합","적합","적합"
"9","마른개아지살(가리비)","홋카이도","2018-11-29","100","적합","적합","적합"
"10","냉장홍어","야마구치현","2018-11-29","396","적합","적합","적합"
"11","냉장돔(황돔)","후쿠오카현","2018-11-29","432","적합","적합","적합"
"12","활돔(참돔)","에히메현","2018-11-29","13,664","적합","적합","적합"
"13","활우렁쉥이","홋카이도","2018-11-29","7,942","적합","적합","적합"
"14","활우렁쉥이","홋카이도","2018-11-29","16,544","적합","적합","적합"
"합계","","-","-","76,629","-","-","-"
