"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장홍어","홋카이도","2018-05-14","9,006","불검출","불검출","적합"
"2","냉장명태","홋카이도","2018-05-14","2,912","불검출","불검출","적합"
"3","냉장명태","홋카이도","2018-05-14","5,592","불검출","불검출","적합"
"4","냉장홍어","홋카이도","2018-05-14","2,021","불검출","불검출","적합"
"5","냉장명태","홋카이도","2018-05-14","2,070","불검출","불검출","적합"
"6","냉장명태","홋카이도","2018-05-14","1,313","불검출","불검출","적합"
"7","냉장명태","홋카이도","2018-05-14","380","불검출","불검출","적합"
"8","냉장명태","홋카이도","2018-05-14","1,313","불검출","불검출","적합"
"9","냉장명태","홋카이도","2018-05-14","5,200","불검출","불검출","적합"
"10","냉장갈치","후쿠오카현","2018-05-14","450","불검출","불검출","적합"
"11","냉장대구","홋카이도","2018-05-14","1,340","불검출","불검출","적합"
"12","냉장명태","홋카이도","2018-05-14","1,313","불검출","불검출","적합"
"합계","","-","-","32,910","-","-","-"
