"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"69","소스류","사이타마현","2014-04-24","110","불검출","불검출","적합"
"70","식염절임","야마가타현","2014-05-16","880","불검출","불검출","적합"
"71","기타가공품","야마가타현","2014-06-11","180","불검출","불검출","적합"
"72","소스류","나가사키현","2014-05-13","529.2","불검출","불검출","적합"
"73","소스류","후쿠오카현","2014-06-16","2,000","불검출","불검출","적합"
"74","소스류","후쿠오카현","2014-06-13","2,500","불검출","불검출","적합"
"75","소스류","후쿠오카현","2014-06-12","1,000","불검출","불검출","적합"
"76","소스류","후쿠오카현","2014-06-18","200","불검출","불검출","적합"
"77","소스류","후쿠오카현","2014-06-17","200","불검출","불검출","적합"
"78","소스류","후쿠오카현","2014-06-19","290","불검출","불검출","적합"
"79","소스류","후쿠오카현","2014-06-19","675","불검출","불검출","적합"
"80","당류가공품","효고현","2014-06-19","300","불검출","불검출","적합"
"81","과자(스낵과자)","니가타현","2014-06-24","459","불검출","불검출","적합"
"82","과자(스낵과자)","니가타현","2014-06-20","142.8","불검출","불검출","적합"
"83","금박","교토부","2014-06-19","0.18","불검출","불검출","적합"
"84","아연*","오사카부","2014-01-25","171.75","26","불검출","적합"
