"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","77","","398,984","","",""
"1","빵류(파이)","오키나와현","2016-09-26","10","불검출","불검출","적합"
"2","혼합제제","효고현","2016-08-24","100","불검출","불검출","적합"
"3","당류가공품","오사카부","2016-08-17","141","불검출","불검출","적합"
"4","수산물가공품","훗카이도","2016-08-02","50","불검출","불검출","적합"
"5","빵류(케이크)","히로시마현","2016-09-07","86","불검출","불검출","적합"
"6","청주","교토부","2016-08-02","1,440","불검출","불검출","적합"
"7","청주","교토부","2016-08-02","5,551","불검출","불검출","적합"
"8","DL-알라닌","이바라키현","2016-07-09","2,000","불검출","불검출","적합"
"9","혼합제제","오사카부","2016-09-12","34","불검출","불검출","적합"
"10","당류가공품","오사카부","2016-08-30","221","불검출","불검출","적합"
"11","향신료조제품(고추
냉이가공품)","사이타마현","2016-07-23","1,470","불검출","불검출","적합"
"12","수산물가공품","훗카이도","2016-09-21","17","불검출","불검출","적합"
