"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","110","","495,666","","",""
"1","카레분","시가현","2016-11-15","300","불검출","불검출","적합"
"2","캔디류(젤리)","아이치현","2017-01-17","77","불검출","불검출","적합"
"3","혼합제제","도쿄도","2017-02-23","200","불검출","불검출","적합"
"4","소스류","지바현","2017-01-26","510","불검출","불검출","적합"
"5","당류가공품","교토부","2017-02-03","117","불검출","불검출","적합"
"6","청주","미에현","2017-03-01","259","불검출","불검출","적합"
"7","청주","후쿠오카현","2017-02-13","86","불검출","불검출","적합"
"8","혼합제제","시가현","2017-02-16","801","불검출","불검출","적합"
"9","탄산마그네슘","가가와현","2017-01-30","40","불검출","불검출","적합"
"10","카페인","지바현","2017-01-30","100","불검출","불검출","적합"
"11","과.채가공품","오카야마현","2017-02-07","9,600","불검출","불검출","적합"
"12","기타가공품","훗카이도","2017-02-09","3,008","불검출","불검출","적합"
"13","과자(비스킷)","이바라키현","2017-02-13","154","불검출","불검출","적합"
