"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","57,005","-","-","-"
"1","냉동전갱이(흑점줄
전갱이,F,포장횟감)","","가고시마현 2017-03-20","502","불검출","불검출","적합"
"2","활돔(참돔)","에히메현","2017-03-20","14,938","불검출","불검출","적합"
"3","활가리비","홋카이도","2017-03-20","7,000","불검출","불검출","적합"
"4","활가리비","홋카이도","2017-03-20","7,000","불검출","불검출","적합"
"5","활가리비","홋카이도","2017-03-20","6,957","불검출","불검출","적합"
"6","냉장명태","홋카이도","2017-03-20","2,910","불검출","불검출","적합"
"7","냉장명태","홋카이도","2017-03-20","1,812","불검출","불검출","적합"
"8","냉장갈치","효고현","2017-03-20","135","불검출","불검출","적합"
"9","냉장돔(황돔)","","나가사키현 2017-03-20","192","불검출","불검출","적합"
"10","냉장갈치","","야마구치현 2017-03-20","144","불검출","불검출","적합"
"11","냉장홍어","","야마구치현 2017-03-20","100","불검출","불검출","적합"
"12","냉장홍어","홋카이도","2017-03-20","6,416","불검출","불검출","적합"
"13","활돔(벵에돔)","사가현","2017-03-20","1,490","불검출","불검출","적합"
"14","냉장갈치","","후쿠오카현 2017-03-20","735","불검출","불검출","적합"
"15","냉장명태","홋카이도","2017-03-20","720","불검출","불검출","적합"
"16","냉장명태","홋카이도","2017-03-20","730","불검출","불검출","적합"
"17","냉장대구","홋카이도","2017-03-20","1,144","불검출","불검출","적합"
"18","활꼬막(새꼬막)","","후쿠오카현 2017-03-20","4,080","불검출","불검출","적합"
