"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"83","건어포류","에히메현","2017-02-18","540","불검출","불검출","적합"
"84","즉석조리식품","나가노현","2017-02-14","1,452","불검출","불검출","적합"
"85","캔디류(사탕)","시즈오카현","2016-11-02","576","불검출","불검출","적합"
"86","맥주","사이타마현","2017-02-07","640","불검출","불검출","적합"
"87","액상커피","시가현","2017-02-07","5,580","불검출","불검출","적합"
"88","액상커피","시가현","2017-01-21","9,000","불검출","불검출","적합"
"89","액상커피","시가현","2017-02-02","3,300","불검출","불검출","적합"
"90","청주","효고현","2017-02-03","270","불검출","불검출","적합"
"91","액상커피","시가현","2017-02-07","8,640","불검출","불검출","적합"
"92","음료베이스","가고시마현","2016-11-25","27","불검출","불검출","적합"
"93","초콜릿가공품","후쿠오카현","2017-02-01","776","불검출","불검출","적합"
"94","혼합제제","오사카부","2017-02-28","17","불검출","불검출","적합"
"95","프로바이오틱스 제품","오사카부","2017-02-23","2,100","불검출","불검출","적합"
"96","카레","미야기현","2017-01-12","2,052","불검출","불검출","적합"
"97","빵류(케이크)","훗카이도","2017-02-09","238","불검출","불검출","적합"
"98","빵류(케이크)","훗카이도","2016-12-25","132","불검출","불검출","적합"
"99","빵류(케이크)","훗카이도","2017-02-13","432","불검출","불검출","적합"
"100","빵류(케이크)","훗카이도","2017-02-16","1,584","불검출","불검출","적합"
"101","조미건어포류","에히메현","2017-02-20","1,500","불검출","불검출","적합"
