"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활우렁쉥이","홋카이도","2018-02-09","7,668","불검출","불검출","적합"
"2","냉장명태","홋카이도","2018-02-09","4,956","불검출","불검출","적합"
"3","활해삼","사가현","2018-02-09","230","불검출","불검출","적합"
"4","활우렁쉥이","홋카이도","2018-02-09","5,986","불검출","불검출","적합"
"5","활가리비","홋카이도","2018-02-09","1,452","불검출","불검출","적합"
"6","냉장홍어","홋카이도","2018-02-09","1,353","불검출","불검출","적합"
"7","냉장돔(황돔)","나가사키현","2018-02-09","552","불검출","불검출","적합"
"8","냉장명태","홋카이도","2018-02-09","4,300","불검출","불검출","적합"
"9","냉장명태","홋카이도","2018-02-09","1,820","불검출","불검출","적합"
"10","냉장명태","홋카이도","2018-02-09","1,833","불검출","불검출","적합"
"11","활가리비","홋카이도","2018-02-09","6,890","불검출","불검출","적합"
"12","냉장홍어","홋카이도","2018-02-09","4,079","불검출","불검출","적합"
"13","냉동홍어","홋카이도","2018-02-09","22,000","불검출","불검출","적합"
"14","냉장명태","홋카이도","2018-02-09","1,800","불검출","불검출","적합"
"15","활대합(북방대합)","홋카이도","2018-02-09","490","불검출","불검출","적합"
"16","냉장돔(참돔)","나가사키현","2018-02-09","256","불검출","불검출","적합"
"17","냉동새치(황새치,F,횟감)","인도양","2018-02-09","922","불검출","불검출","적합"
"18","활방어","나가사키현","2018-02-09","4,622","불검출","불검출","적합"
"19","활복어(자주복)","나가사키현","2018-02-09","1,415","불검출","불검출","적합"
"20","냉장홍어","홋카이도","2018-02-09","1,775","불검출","불검출","적합"
