"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2018-09-14","1,300","적합","적합","적합"
"2","냉장명태","홋카이도","2018-09-14","2,275","적합","적합","적합"
"3","냉장명태","홋카이도","2018-09-14","1,950","적합","적합","적합"
"4","냉장명태","홋카이도","2018-09-14","2,275","적합","적합","적합"
"5","활우렁쉥이","홋카이도","2018-09-14","7,000","적합","적합","적합"
"6","냉장명태","홋카이도","2018-09-14","1,300","적합","적합","적합"
"7","냉장돔(황돔)","후쿠오카현","2018-09-14","85","적합","적합","적합"
"8","활가리비","홋카이도","2018-09-14","7,200","적합","적합","적합"
"9","활가리비","홋카이도","2018-09-14","6,772","적합","적합","적합"
"10","냉장명태","홋카이도","2018-09-14","1,300","적합","적합","적합"
"11","활돔(참돔)","에히메현","2018-09-14","7,029","적합","적합","적합"
"12","냉장명태","홋카이도","2018-09-14","1,300","적합","적합","적합"
"13","냉장전어","후쿠오카현","2018-09-14","24","적합","적합","적합"
"14","활돔(참돔)","에히메현","2018-09-14","20,696","적합","적합","적합"
"15","활가리비","홋카이도","2018-09-14","6,692","적합","적합","적합"
"16","냉장병어","야마구치현","2018-09-14","24","적합","적합","적합"
"17","활가리비","홋카이도","2018-09-14","6,917","적합","적합","적합"
"합계","","-","-","74,139","-","-","-"
