"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활우렁쉥이","홋카이도","2018-09-13","9,985","적합","적합","적합"
"2","냉장돔(황돔)","야마구치현","2018-09-13","210","적합","적합","적합"
"3","냉동다랑어(눈다랑어,목살)","인도양","2018-09-13","408","적합","적합","적합"
"4","활돔(참돔)","에히메현","2018-09-13","3,889","적합","적합","적합"
"5","활우렁쉥이","홋카이도","2018-09-13","8,488","적합","적합","적합"
"6","냉장돔(황돔)","나가사키현","2018-09-13","328","적합","적합","적합"
"7","냉장돔(감성돔)","가가와현","2018-09-13","275","적합","적합","적합"
"8","활우렁쉥이","홋카이도","2018-09-13","7,000","적합","적합","적합"
"9","냉동다랑어(눈다랑어,목살)","태평양","2018-09-13","122","적합","적합","적합"
"10","냉동다랑어(눈다랑어,F,횟감)","태평양","2018-09-13","140","적합","적합","적합"
"11","활우렁쉥이","홋카이도","2018-09-13","7,000","적합","적합","적합"
"12","냉장병어","오카야마현","2018-09-13","60","적합","적합","적합"
"13","냉장돔(황돔)","야마구치현","2018-09-13","492","적합","적합","적합"
"14","냉동돔(황돔)","후쿠오카현","2018-09-13","488","적합","적합","적합"
"15","활우렁쉥이","홋카이도","2018-09-13","8,471","적합","적합","적합"
"16","냉장돔(참돔)","야마구치현","2018-09-13","600","적합","적합","적합"
"17","냉장돔(참돔)","야마구치현","2018-09-13","265","적합","적합","적합"
"18","냉동해삼(자숙)","홋카이도","2018-09-13","130","적합","적합","적합"
"19","냉동갈치","와카야마현","2018-09-13","1,560","적합","적합","적합"
"20","활우렁쉥이","홋카이도","2018-09-13","7,494","적합","적합","적합"
