"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활우렁쉥이","홋카이도","2019-01-02","8,510","적합","적합","적합"
"2","활돔(참돔)","에히메현","2019-01-02","3,781","적합","적합","적합"
"3","냉장명태","홋카이도","2019-01-02","2,250","적합","적합","적합"
"4","활우렁쉥이","홋카이도","2019-01-02","6,000","적합","적합","적합"
"5","냉장돔(황돔)","야마구치현","2019-01-02","55","적합","적합","적합"
"6","냉장갈치","가나가와현","2019-01-02","1,032","적합","적합","적합"
"7","활방어","에히메현","2019-01-02","8,493","적합","적합","적합"
"8","활우렁쉥이","홋카이도","2019-01-02","8,401","적합","적합","적합"
"9","활방어","에히메현","2019-01-02","1,410","적합","적합","적합"
"10","냉장명태","홋카이도","2019-01-02","1,300","적합","적합","적합"
"11","활우렁쉥이","홋카이도","2019-01-02","8,103","적합","적합","적합"
"12","활우렁쉥이","홋카이도","2019-01-02","9,428","적합","적합","적합"
"13","냉장명태","홋카이도","2019-01-02","3,462","적합","적합","적합"
"14","활장어(먹장어)","교토부","2019-01-02","1,126","적합","적합","적합"
"15","활가리비","홋카이도","2019-01-02","1,900","적합","적합","적합"
"16","냉장홍어","홋카이도","2019-01-02","2,497","적합","적합","적합"
"17","냉장홍어","홋카이도","2019-01-02","5,485","적합","적합","적합"
"18","냉장홍어","홋카이도","2019-01-02","1,253","적합","적합","적합"
"19","냉장홍어","홋카이도","2019-01-02","3,248","적합","적합","적합"
"20","활우렁쉥이","홋카이도","2019-01-02","8,812","적합","적합","적합"
