"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2018-06-11","1,704","불검출","불검출","적합"
"2","활가리비","홋카이도","2018-06-11","6,455","불검출","불검출","적합"
"3","활바리(자바리)","나가사키현","2018-06-11","371","불검출","불검출","적합"
"4","냉장대구","홋카이도","2018-06-11","530","불검출","불검출","적합"
"5","냉장쥐치","후쿠오카현","2018-06-11","100","불검출","불검출","적합"
"6","냉동돔(참돔)","가고시마현","2018-06-11","4,930","불검출","불검출","적합"
"7","활장어(먹장어)","야마구치현","2018-06-11","3,568","불검출","불검출","적합"
"8","냉동다랑어(눈다랑어,F,횟감)","인도양","2018-06-11","915","불검출","불검출","적합"
"9","냉장홍어","홋카이도","2018-06-11","1,471","불검출","불검출","적합"
"10","냉동다랑어(눈다랑어,목살)","인도양","2018-06-11","830","불검출","불검출","적합"
"11","냉장대구","홋카이도","2018-06-11","570","불검출","불검출","적합"
"12","냉장명태","홋카이도","2018-06-11","984","불검출","불검출","적합"
"13","활돔(돌돔)","나가사키현","2018-06-11","760","불검출","불검출","적합"
"14","냉동가리비(외투막)","홋카이도","2018-06-11","19,980","불검출","불검출","적합"
"합계","","-","-","43,168","-","-","-"
