"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","106","","292,486","","",""
"1","소스류","군마현","2016-06-02","360","불검출","불검출","적합"
"2","혼합제제","오카야마현","2016-06-10","120","불검출","불검출","적합"
"3","즉석조리식품","히로시마현","2016-05-27","58","불검출","불검출","적합"
"4","카레","니가타현","2016-05-10","700","불검출","불검출","적합"
"5","곡류가공품","도쿄도","2016-05-20","480","불검출","불검출","적합"
"6","두류가공품","오사카부","2016-03-04","4,065","불검출","불검출","적합"
"7","카레","니가타현","2016-04-01","360","불검출","불검출","적합"
"8","국수","나가노현","2016-04-04","100","불검출","불검출","적합"
"9","청주","효고현","2016-05-16","3,600","불검출","불검출","적합"
"10","빵류(케이크)","훗카이도","2016-04-02","9","불검출","불검출","적합"
"11","청주","효고현","2016-05-20","8,100","불검출","불검출","적합"
"12","청국장","도치기현","2016-06-06","331","불검출","불검출","적합"
"13","글리세린지방산에
스테르","효고현","2016-05-23","165","불검출","불검출","적합"
