"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","122","","416,626","","",""
"1","초콜릿가공품","이바라키현","2015-08-01","2,284.8","불검출","불검출","적합"
"2","소스류","훗카이도","2015-08-26","408","불검출","불검출","적합"
"3","과·채가공품","오카야마현","2015-09-07","482.4","불검출","불검출","적합"
"4","트랜스글루코시다아제","시가현","2015-08-28","224","불검출","불검출","적합"
"5","청주","효고현","2015-09-07","3,000","불검출","불검출","적합"
"6","청주","효고현","2015-06-25","21.6","불검출","불검출","적합"
"7","청주","효고현","2015-09-08","18,900","불검출","불검출","적합"
"8","어묵","사가현","2015-07-01","6,029","불검출","불검출","적합"
"9","어묵","사가현","2015-06-01","3,840","불검출","불검출","적합"
"10","어묵","사가현","2015-09-01","2,400","불검출","불검출","적합"
"11","소스류","지바현","2015-08-11","6,000","불검출","불검출","적합"
"12","소스류","지바현","2015-07-24","309.6","불검출","불검출","적합"
