"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","99","","300,277","","",""
"1","당절임","도쿠시마현","2015-07-22","66","불검출","불검출","적합"
"2","기타가공품","기후현","2015-09-09","98","불검출","불검출","적합"
"3","야자유","지바현","2017-04-11
(유통기한)","580.8","불검출","불검출","적합"
"4","조제해수염화마그네슘","효고현","2015-09-01","440","불검출","불검출","적합"
"5","코엔자임Q10(원료성)","효고현","2015-06-01","20","불검출","불검출","적합"
"6","기타가공품","사이타마현","2015-08-18","80","불검출","불검출","적합"
"7","칼슘","이와테현","2015-09-29","76.86","불검출","불검출","적합"
"8","혼합제제","효고현","2015-09-17","51","불검출","불검출","적합"
"9","혼합제제","효고현","2015-09-15","34","불검출","불검출","적합"
"10","혼합제제","효고현","2015-09-25","34","불검출","불검출","적합"
"11","혼합제제","효고현","2015-09-16","34","불검출","불검출","적합"
"12","합성착향료","가나가와현","2015-09-16","2","불검출","불검출","적합"
"13","혼합제제","효고현","2015-09-18","4,000","불검출","불검출","적합"
