"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","109","","288,852","","",""
"1","과자(스낵과자)","야마가타현","2015-09-07","4,342.8","불검출","불검출","적합"
"2","청주","지바현","2015-09-01","216","불검출","불검출","적합"
"3","과자(비스킷)","아이치현","2015-08-27","21","불검출","불검출","적합"
"4","볶은커피","효고현","2015-09-17","5,874","불검출","불검출","적합"
"5","볶은커피","시즈오카현","2015-07-28","600","불검출","불검출","적합"
"6","볶은커피","효고현","2015-09-05","384","불검출","불검출","적합"
"7","볶은커피","시즈오카현","2015-09-04","162","불검출","불검출","적합"
"8","된장","효고현","2015-09-11","600","불검출","불검출","적합"
"9","된장","오사카부","2015-09-12","600","불검출","불검출","적합"
"10","된장","효고현","2015-09-10","200","불검출","불검출","적합"
"11","비타민","오키나와현","2015-07-11","118.1","불검출","불검출","적합"
"12","기타가공품","기후현","2015-09-15","56","불검출","불검출","적합"
"13","기타가공품","기후현","2015-09-10","89.04","불검출","불검출","적합"
"14","기타가공품","기후현","2015-09-07","55.2","불검출","불검출","적합"
