"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","62","","169,971","","",""
"1","소스류","나가사키현","2015-12-17","1,242","불검출","불검출","적합"
"2","소스류","나가사키현","2015-11-28","7,925.28","불검출","불검출","적합"
"3","소스류","나가사키현","2015-12-24","5,535","불검출","불검출","적합"
"4","소스류","나가사키현","2015-11-10","378.9","불검출","불검출","적합"
"5","소스류","나가사키현","2015-11-17","3,185","불검출","불검출","적합"
"6","소스류","나가사키현","2015-12-17","627","불검출","불검출","적합"
"7","소스류","나가사키현","2015-12-24","2,118.6","불검출","불검출","적합"
"8","액상커피","시가현","2015-12-27","38,277","불검출","불검출","적합"
"9","소스류","나가사키현","2015-12-17","2,665.64","불검출","불검출","적합"
"10","캔디류(사탕)","나라현","2015-12-11","2,023.62","불검출","불검출","적합"
"11","캔디류(캐러멜)","도치기현","2015-11-18","10,478.42","불검출","불검출","적합"
"12","캔디류(캐러멜)","도치기현","2015-12-03","5,081.64","불검출","불검출","적합"
"13","초콜릿가공품","오사카부","2016-01-06","101.63","불검출","불검출","적합"
