"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"11","커피/건조","루안다","","120","불검출","불검출","적합"
"12","커피/건조","에티오피아","","300","불검출","불검출","적합"
"13","커피/건조","코스타리카","","391","불검출","불검출","적합"
"14","카레","나라현","2015-05-13","600","불검출","불검출","적합"
"15","드레싱","사가현","2015-05-18","9,000","불검출","불검출","적합"
"16","드레싱","오사카부","2015-05-22","135","불검출","불검출","적합"
"17","소스류","사가현","2015-03-03","135","불검출","불검출","적합"
"18","마요네즈","효고현","2015-05-13","500","불검출","불검출","적합"
"19","소스류","도쿄도","2015-04-24","288","불검출","불검출","적합"
"20","소스류","도쿄도","2015-05-27","144","불검출","불검출","적합"
"21","혼합장","훗카이도","2015-04-22","1,806","불검출","불검출","적합"
"22","소스류","훗카이도","2015-06-01","1,518","불검출","불검출","적합"
"23","소스류","훗카이도","2015-06-02","3,886.8","불검출","불검출","적합"
"24","혼합장","훗카이도","2015-06-02","2,089.5","불검출","불검출","적합"
"25","드레싱","나가사키현","2015-05-27","1,337.24","불검출","불검출","적합"
"26","소스류","나가사키현","2015-06-01","1,285","불검출","불검출","적합"
"27","혼합제제","가나가와현","2015-05-21","100","불검출","불검출","적합"
"28","볶은커피","효고현","2015-05-21","6,000","불검출","불검출","적합"
"29","트랜스글루코시다아제","시가현","2015-05-12","600","불검출","불검출","적합"
"30","캔디류(젤리)","오사카부","2015-03-06","195","불검출","불검출","적합"
"31","캔디류(젤리)","오사카부","2015-03-06","195","불검출","불검출","적합"
"32","합성착향료","가나가와현","2015-05-26","3","불검출","불검출","적합"
"33","합성착향료","야마가타현","2015-05-26","2","불검출","불검출","적합"
"34","조미건어포류","훗카이도","2015-06-11","1,000","불검출","불검출","적합"
"35","DL-알라닌","이바라키현","2015-04-23","2,000","불검출","불검출","적합"
"36","소스류","교토부","2015-04-18","2,560","불검출","불검출","적합"
"37","소스류","교토부","2015-06-02","3,400","불검출","불검출","적합"
"38","소스류","교토부","2015-05-22","3,915","불검출","불검출","적합"
"39","소스류","교토부","2015-06-05","306","불검출","불검출","적합"
"40","소스류","교토부","2015-06-12","125","불검출","불검출","적합"
