"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","소스류","가나가와현","2015-06-25","181.3","불검출","불검출","적합"
"14","소스류","가나가와현","2015-06-26","472.5","불검출","불검출","적합"
"15","소스류","가나가와현","2015-06-26","488.25","불검출","불검출","적합"
"16","소스류","가나가와현","2015-06-26","267.75","불검출","불검출","적합"
"17","소스류","가나가와현","2015-06-26","794","불검출","불검출","적합"
"18","소스류","가나가와현","2015-06-24","82.8","불검출","불검출","적합"
"19","소스류","가나가와현","2015-06-26","271.8","불검출","불검출","적합"
"20","소스류","가나가와현","2015-06-23","185","불검출","불검출","적합"
"21","소스류","가나가와현","2015-06-25","2,361.68","불검출","불검출","적합"
"22","곡류가공품","효고현","2015-05-26","480","불검출","불검출","적합"
"23","건어포류","가고시마현","2015-06-02","1,134","불검출","불검출","적합"
"24","청주","도치기현","2015-04-01","172.8","불검출","불검출","적합"
"25","청주","도치기현","2015-03-14","151.2","불검출","불검출","적합"
"26","건어포류","효고현","2015-06-26","603","불검출","불검출","적합"
"27","과자(쿠키)","도쿠시마현","2015-06-08","699.94","불검출","불검출","적합"
"28","과자(쿠키)","도쿠시마현","2015-06-05","723.64","불검출","불검출","적합"
"29","트랜스글루코시다아제","시가현","2015-06-26","501","불검출","불검출","적합"
"30","소스류","교토부","2015-06-10","20,965.5","불검출","불검출","적합"
"31","소스류","교토부","2015-06-20","2,470","불검출","불검출","적합"
"32","소스류","교토부","2015-06-27","2,358","불검출","불검출","적합"
"33","소스류","교토부","2015-06-24","1,700","불검출","불검출","적합"
"34","소스류","교토부","2015-06-18","655","불검출","불검출","적합"
"35","소스류","교토부","2015-06-13","353.7","불검출","불검출","적합"
"36","복합조미식품","교토부","2015-05-15","330","불검출","불검출","적합"
"37","소스류","교토부","2015-07-01","2,200","불검출","불검출","적합"
"38","소스류","교토부","2015-07-01","2,563.6","불검출","불검출","적합"
"39","드레싱","이시카와현","2015-07-01","6,600","불검출","불검출","적합"
"40","식 용 색 소 청 색 제 1
호알루미늄레이크","오사카부","2015-06-10","100","불검출","불검출","적합"
"41","추출식품","에히메현","2015-07-06","3,000","불검출","불검출","적합"
"42","카레","나라현","2015-04-22","8,000","불검출","불검출","적합"
