"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"72","혼합제제","시가현","2015-06-23","20","불검출","불검출","적합"
"73","혼합제제","시가현","2015-06-26","20","불검출","불검출","적합"
"74","합성착향료","시가현","2015-06-22","10","불검출","불검출","적합"
"75","혼합제제","시가현","2015-06-22","20","불검출","불검출","적합"
"76","장류절임","가고시마현","2015-06-08","1,200","불검출","불검출","적합"
"77","볶은커피","미에현","2015-06-22","210","불검출","불검출","적합"
"78","액상커피","시가현","2015-05-29","518","불검출","불검출","적합"
"79","액상커피","시가현","2015-05-26","259","불검출","불검출","적합"
"80","혼합제제","시가현","2015-07-07","10","불검출","불검출","적합"
"81","이염화이소시아뉼
산나트륨(기구등살
균소독제)","도쿠시마현","2015-01-05","8,200","불검출","불검출","적합"
"82","액상커피","시가현","2015-05-30","259.2","불검출","불검출","적합"
"83","볶은커피","미에현","2015-06-10","210","불검출","불검출","적합"
"84","이염화이소시아뉼
산나트륨(기구등살
균소독제)","도쿠시마현","2015-03-31","8,000","불검출","불검출","적합"
"85","양조간장","지바현","2015-06-23","6,392","불검출","불검출","적합"
"86","소스류","지바현","2015-05-29","736","불검출","불검출","적합"
"87","소스류","지바현","2015-05-20","381","불검출","불검출","적합"
"88","양조간장","효고현","2015-07-01","13,646.88","불검출","불검출","적합"
"89","양조간장","효고현","2015-07-01","15,198.3","불검출","불검출","적합"
"90","이산화규소","도쿠시마현","2015-06-02","5,000","불검출","불검출","적합"
"91","혼합제제","히로시마현","2015-06-29","400","불검출","불검출","적합"
"92","혼합제제","히로시마현","2015-07-08","400","불검출","불검출","적합"
