"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","73","","612,429","","",""
"1","과자(스낵과자)","가고시마현","2015-11-10","191","불검출","불검출","적합"
"2","청주","이시카와현","2015-12-05","86","불검출","불검출","적합"
"3","장류절임","훗카이도","2015-10-01","600","불검출","불검출","적합"
"4","혼합제제","시즈오카현","2015-12-16","5","불검출","불검출","적합"
"5","전분가공품","에히메현","2015-12-12","8,000","불검출","불검출","적합"
"6","소스류","에히메현","2015-12-14","2,400","불검출","불검출","적합"
"7","소스류","히로시마현","2015-11-16","2,520","불검출","불검출","적합"
"8","즉석조리식품","효고현","2015-10-29","252","불검출","불검출","적합"
"9","청주","교토부","2015-11-18","180","불검출","불검출","적합"
"10","초콜릿가공품","훗카이도","2015-09-26","14","불검출","불검출","적합"
"11","초콜릿가공품","훗카이도","2015-10-17","13","불검출","불검출","적합"
"12","과자(크래커)","이바라키현","2015-11-11","396","불검출","불검출","적합"
