"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활방어","에히메현","2019-01-08","3,050","적합","적합","적합"
"2","활돔(참돔)","에히메현","2019-01-08","4,769","적합","적합","적합"
"3","활돔(참돔)","에히메현","2019-01-08","5,176","적합","적합","적합"
"4","활방어","에히메현","2019-01-08","2,444","적합","적합","적합"
"5","활돔(참돔)","에히메현","2019-01-08","2,357","적합","적합","적합"
"6","활돔(참돔)","에히메현","2019-01-08","2,550","적합","적합","적합"
"7","활우렁쉥이","홋카이도","2019-01-08","8,410","적합","적합","적합"
"8","활우렁쉥이","홋카이도","2019-01-08","8,442","적합","적합","적합"
"9","활방어","에히메현","2019-01-08","1,970","적합","적합","적합"
"10","활방어","에히메현","2019-01-08","2,913","적합","적합","적합"
"11","활방어","에히메현","2019-01-08","2,965","적합","적합","적합"
"12","활방어","에히메현","2019-01-08","9,897","적합","적합","적합"
"13","활돔(참돔)","에히메현","2019-01-08","2,027","적합","적합","적합"
"14","활돔(참돔)","에히메현","2019-01-08","3,906","적합","적합","적합"
"15","활방어","에히메현","2019-01-08","4,905","적합","적합","적합"
"16","활방어","에히메현","2019-01-08","5,520","적합","적합","적합"
"17","활방어","에히메현","2019-01-08","4,944","적합","적합","적합"
"18","활우렁쉥이","홋카이도","2019-01-08","8,230","적합","적합","적합"
"19","활우렁쉥이","홋카이도","2019-01-08","8,554","적합","적합","적합"
"20","활돔(참돔)","에히메현","2019-01-08","3,300","적합","적합","적합"
