"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","84","","109,478","","",""
"1","과자(스낵과자)","미에현","2016-05-26","5,261","불검출","불검출","적합"
"2","혼합제제","훗카이도","2016-04-21","3","불검출","불검출","적합"
"3","소스류","도치기현","2016-05-13","12,344","불검출","불검출","적합"
"4","볶은커피","오사카부","2016-04-19","2,661","불검출","불검출","적합"
"5","유탕면류","가고시마현","2016-05-23","648","불검출","불검출","적합"
"6","유탕면류","가고시마현","2016-05-06","893","불검출","불검출","적합"
"7","초콜릿가공품","미국","2016-04-19","77","불검출","불검출","적합"
"8","기타천연착향료","시가현","2016-06-07","50","불검출","불검출","적합"
"9","유탕면류","가고시마현","2016-04-29","914","불검출","불검출","적합"
"10","오징어먹물색소","시마네현","2016-04-25","200","불검출","불검출","적합"
"11","소스류","도치기현","2016-05-13","1,286","불검출","불검출","적합"
"12","유탕면류","가고시마현","2016-04-29","1,140","불검출","불검출","적합"
"13","건어포류","군마현","2016-04-28","1,040","불검출","불검출","적합"
